date,time
2023-04-25,29:01
2023-05-02,27:31
2023-05-09,26:33
2023-05-16,26:40
2023-05-23,25:22
2023-05-30,25:17
2023-06-08,24:31
2023-06-13,24:07
2023-07-13,25:04
2023-07-20,24:45
2023-07-25,24:49
2023-08-01,24:07
2023-08-08,24:10
2023-08-15,23:57
2023-08-22,24:27
2023-08-29,24:05
2023-09-05,25:09
2023-09-12,24:26
2023-09-19,24:09
2023-09-26,23:24
2023-10-05,23:38
2023-10-10,23:55
2023-10-17,23:37
2023-11-07,23:39
2023-11-28,25:16
2023-12-05,24:08
2024-01-02,27:08
2024-01-12,24:28
2024-01-25,24:12
2024-02-01,23:33
2024-02-06,23:30
2024-02-11,23:25
2024-02-16,23:21
2024-03-05,23:24
2024-03-12,23:11
2024-03-19,23:04
2024-04-16,23:39
2024-04-25,23:14
2024-05-02,22:54
2024-05-09,23:00
2024-05-16,23:05
2024-06-22,24:56
2024-07-18,25:17
2024-07-25,24:24
2024-08-01,24:48
